"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Netherlands","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","13.1","260"
"Netherlands","Female 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","9.7","203"
"Netherlands","Female 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","8.9","203"
"Netherlands","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","7.8","203"
"Netherlands","Female 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","5.5","203"
"Netherlands","Female 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","6.1","203"
"Netherlands","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","6.3","203"
"Netherlands","Female 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","7.7","203"
"Netherlands","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","8.7","203"
"Netherlands","Female 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","10.0","203"
"Netherlands","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","13.1","203"
"Netherlands","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","13.7","203"
"Netherlands","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","9.4","203"
"Netherlands","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","9.7","203"
"Netherlands","Female 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","7.7","261"
"Netherlands","Female 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","10.9","203"
"Netherlands","Female 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","12.3","203"
"Netherlands","Female 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","13.7","203"
"Netherlands","Female 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","14.3","203"
"Netherlands","Female 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","16.9","204"
"Netherlands","Female 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","20.2","260"
"Netherlands","Female 15-24 yr","1985","ILO_KILM Database 5ed_2007","Percent","22.6","260"
"Netherlands","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.9","203"
"Netherlands","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","5.0","203"
"Netherlands","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","4.1","203"
"Netherlands","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","2.8","203"
"Netherlands","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","2.2","203"
"Netherlands","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","2.3","203"
"Netherlands","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","2.7","203"
"Netherlands","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","3.4","203"
"Netherlands","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","4.4","203"
"Netherlands","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","5.2","203"
"Netherlands","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","5.8","203"
"Netherlands","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","5.9","257"
"Netherlands","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","5.1","257"
"Netherlands","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","4.3","258"
"Netherlands","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","5.3","257"
"Netherlands","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","5.4","257"
"Netherlands","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","6.3","257"
"Netherlands","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","7.0","257"
"Netherlands","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","7.1","259"
"Netherlands","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","11.9","260"
"Netherlands","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","13.1","260"
"Netherlands","Male 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","9.5","203"
"Netherlands","Male 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","9.6","203"
"Netherlands","Male 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","7.7","203"
"Netherlands","Male 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","6.5","203"
"Netherlands","Male 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","5.5","203"
"Netherlands","Male 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","4.9","203"
"Netherlands","Male 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","6.3","203"
"Netherlands","Male 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","7.8","203"
"Netherlands","Male 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","9.1","203"
"Netherlands","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","11.1","203"
"Netherlands","Male 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","12.0","203"
"Netherlands","Male 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","10.9","203"
"Netherlands","Male 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","9.7","203"
"Netherlands","Male 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","8.0","261"
"Netherlands","Male 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","10.1","203"
"Netherlands","Male 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","10.0","203"
"Netherlands","Male 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","10.8","203"
"Netherlands","Male 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","13.0","203"
"Netherlands","Male 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","12.9","204"
"Netherlands","Male 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","19.8","260"
"Netherlands","Male 15-24 yr","1985","ILO_KILM Database 5ed_2007","Percent","23.3","260"
"Netherlands Antilles","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","16.2","262"
"Netherlands Antilles","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","19.1","262"
"Netherlands Antilles","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","18.4","262"
"Netherlands Antilles","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","18.1","262"
"Netherlands Antilles","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","17.0","262"
"Netherlands Antilles","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","15.0","263"
"Netherlands Antilles","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","16.3","263"
"Netherlands Antilles","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","18.0","263"
"Netherlands Antilles","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","18.1","264"
"Netherlands Antilles","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","29.7","262"
"Netherlands Antilles","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","38.5","262"
"Netherlands Antilles","Female 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","36.3","262"
"Netherlands Antilles","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","36.8","262"
"Netherlands Antilles","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","32.3","262"
"Netherlands Antilles","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","27.8","263"
"Netherlands Antilles","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","28.1","263"
"Netherlands Antilles","Female 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","30.5","263"
"Netherlands Antilles","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","12.0","262"
"Netherlands Antilles","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","13.7","262"
"Netherlands Antilles","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","12.4","262"
"Netherlands Antilles","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","10.4","262"
"Netherlands Antilles","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","9.9","262"
"Netherlands Antilles","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","11.0","263"
"Netherlands Antilles","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","11.4","263"
"Netherlands Antilles","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","10.6","263"
"Netherlands Antilles","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","11.7","264"
"Netherlands Antilles","Male 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","25.4","262"
"Netherlands Antilles","Male 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","31.1","262"
"Netherlands Antilles","Male 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","32.4","262"
"Netherlands Antilles","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","23.2","262"
"Netherlands Antilles","Male 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","26.2","262"
"Netherlands Antilles","Male 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","28.2","263"
"Netherlands Antilles","Male 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","25.5","263"
"Netherlands Antilles","Male 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","28.2","263"
"New Caledonia","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","22.5","265"
"New Caledonia","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","38.5","266"
"New Caledonia","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","16.1","265"
"New Caledonia","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","29.7","266"
"New Zealand","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.0","267"
"New Zealand","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","4.4","267"
"New Zealand","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","5.0","267"
"New Zealand","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","5.3","267"
"New Zealand","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","5.3","267"
"New Zealand","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","5.8","267"
"New Zealand","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","6.5","267"
"New Zealand","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","7.3","267"
"New Zealand","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","6.6","267"
"New Zealand","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","6.1","267"
"New Zealand","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","6.3","267"
"New Zealand","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","7.6","267"
"New Zealand","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","8.7","267"
"New Zealand","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","9.6","267"
"New Zealand","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","9.5","267"
"New Zealand","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","7.3","268"
"New Zealand","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","7.0","267"
"New Zealand","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","5.6","267"
"New Zealand","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","4.3","267"
"New Zealand","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","4.8","267"
"New Zealand","Female 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","9.8","267"
"New Zealand","Female 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","10.1","267"
"New Zealand","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","10.4","267"
"New Zealand","Female 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","11.4","267"
"New Zealand","Female 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","11.5","267"
"New Zealand","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","12.0","267"
"New Zealand","Female 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","12.8","267"
"New Zealand","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","13.5","267"
"New Zealand","Female 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","13.0","267"
"New Zealand","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","11.1","267"
"New Zealand","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","11.8","267"
"New Zealand","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","14.3","267"
"New Zealand","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","15.9","267"
"New Zealand","Female 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","16.6","267"
"New Zealand","Female 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","16.8","267"
"New Zealand","Female 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","13.2","268"
"New Zealand","Female 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","12.7","267"
"New Zealand","Female 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","9.8","267"
"New Zealand","Female 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","7.5","267"
"New Zealand","Female 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","8.0","267"
"New Zealand","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","3.4","267"
"New Zealand","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","3.5","267"
"New Zealand","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","4.3","267"
"New Zealand","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","5.0","267"
"New Zealand","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","5.3","267"
"New Zealand","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","6.1","267"
"New Zealand","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","7.0","267"
"New Zealand","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","7.5","267"
"New Zealand","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","6.6","267"
"New Zealand","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","6.1","267"
"New Zealand","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","6.2","267"
"New Zealand","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","8.5","267"
"New Zealand","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","10.1","267"
"New Zealand","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","11.0","267"
"New Zealand","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","10.9","267"
"New Zealand","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","8.1","268"
"New Zealand","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","7.2","267"
"New Zealand","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","5.7","267"
"New Zealand","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","4.0","267"
"New Zealand","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","3.6","267"
"New Zealand","Male 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","9.1","267"
"New Zealand","Male 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","8.7","267"
"New Zealand","Male 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","10.1","267"
"New Zealand","Male 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","11.6","267"
"New Zealand","Male 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","12.1","267"
"New Zealand","Male 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","14.2","267"
"New Zealand","Male 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","14.5","267"
"New Zealand","Male 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","15.6","267"
"New Zealand","Male 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","13.1","267"
"New Zealand","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","12.4","267"
"New Zealand","Male 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","11.9","267"
"New Zealand","Male 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","15.6","267"
"New Zealand","Male 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","18.5","267"
"New Zealand","Male 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","20.4","267"
"New Zealand","Male 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","20.6","267"
"New Zealand","Male 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","14.8","268"
"New Zealand","Male 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","14.3","267"
"New Zealand","Male 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","11.6","267"
"New Zealand","Male 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","8.5","267"
"New Zealand","Male 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","7.9","267"
"Nicaragua","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","8.1","269"
"Nicaragua","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","9.5","270"
"Nicaragua","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","7.2","74"
"Nicaragua","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","12.5","271"
"Nicaragua","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","15.1","271"
"Nicaragua","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","14.8","272"
"Nicaragua","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","17.1","271"
"Nicaragua","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","19.3","272"
"Nicaragua","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","17.4","273"
"Nicaragua","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","19.4","271"
"Nicaragua","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","15.0","271"
"Nicaragua","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","11.7","271"
"Nicaragua","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","8.3","272"
"Nicaragua","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","8.0","272"
"Nicaragua","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","6.5","272"
"Nicaragua","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","4.6","272"
"Nicaragua","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","15.8","269"
"Nicaragua","Female 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","19.7","270"
"Nicaragua","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","13.6","74"
"Nicaragua","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","18.7","274"
"Nicaragua","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","17.6","274"
"Nicaragua","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","24.7","274"
"Nicaragua","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","30.7","273"
"Nicaragua","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","34.8","274"
"Nicaragua","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","7.9","269"
"Nicaragua","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","12.9","270"
"Nicaragua","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","5.6","74"
"Nicaragua","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","10.3","271"
"Nicaragua","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","12.4","271"
"Nicaragua","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","12.6","272"
"Nicaragua","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","14.0","271"
"Nicaragua","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","15.9","272"
"Nicaragua","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","19.5","273"
"Nicaragua","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","11.3","271"
"Nicaragua","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","8.9","271"
"Nicaragua","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","6.8","271"
"Nicaragua","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","4.9","272"
"Nicaragua","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","4.7","272"
"Nicaragua","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","3.8","272"
